2023-11-01 11:56:16.474 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374768513467944960[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 11:56:16.474 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374768513467944960[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 11:56:16.478 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374768513467944960[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/鲨鱼.png","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/螃蟹.png","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 11:56:16.478 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374768513467944960[0;39m ------------- 结束 耗时：5 ms -------------
2023-11-01 11:59:08.426 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-2 - Shutdown initiated...
2023-11-01 11:59:08.431 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-2 - Shutdown completed.
2023-11-01 11:59:11.205 INFO  com.gec.wiki.WikiApplication                      :55   [32m                  [0;39m Starting WikiApplication using Java 1.8.0_221 on LAPTOP-LAT7E60S with PID 29632 (C:\Users\庄嘉灿\Desktop\mjy\wiki\target\classes started by 庄嘉灿 in C:\Users\庄嘉灿\Desktop\mjy\wiki)
2023-11-01 11:59:11.206 INFO  com.gec.wiki.WikiApplication                      :631  [32m                  [0;39m No active profile set, falling back to 1 default profile: "default"
2023-11-01 11:59:11.239 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :255  [32m                  [0;39m Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-01 11:59:11.239 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :255  [32m                  [0;39m For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-01 11:59:11.688 WARN  org.mybatis.spring.mapper.ClassPathMapperScanner  :44   [32m                  [0;39m No MyBatis mapper was found in '[com.gec.demo.mapper]' package. Please check your configuration.
2023-11-01 11:59:12.079 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m                  [0;39m Tomcat initialized with port(s): 8080 (http)
2023-11-01 11:59:12.106 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8080"]
2023-11-01 11:59:12.107 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2023-11-01 11:59:12.107 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/9.0.69]
2023-11-01 11:59:12.165 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2023-11-01 11:59:12.165 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :292  [32m                  [0;39m Root WebApplicationContext: initialization completed in 925 ms
2023-11-01 11:59:13.237 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :59   [32m                  [0;39m LiveReload server is running on port 35729
2023-11-01 11:59:13.251 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-8080"]
2023-11-01 11:59:13.262 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m                  [0;39m Tomcat started on port(s): 8080 (http) with context path ''
2023-11-01 11:59:13.270 INFO  com.gec.wiki.WikiApplication                      :61   [32m                  [0;39m Started WikiApplication in 2.407 seconds (JVM running for 3.258)
2023-11-01 11:59:13.272 INFO  com.gec.wiki.WikiApplication                      :18   [32m                  [0;39m 启动成功！！！
2023-11-01 11:59:13.273 INFO  com.gec.wiki.WikiApplication                      :19   [32m                  [0;39m 地址：127.0.0.1:8080
2023-11-01 12:00:29.540 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-01 12:00:29.541 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m                  [0;39m Initializing Servlet 'dispatcherServlet'
2023-11-01 12:00:29.542 INFO  org.springframework.web.servlet.DispatcherServlet :547  [32m                  [0;39m Completed initialization in 1 ms
2023-11-01 12:00:29.592 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374769575113396224[0;39m ------------- 开始 -------------
2023-11-01 12:00:29.593 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374769575113396224[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 12:00:29.593 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374769575113396224[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 12:00:29.594 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374769575113396224[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:00:29.635 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374769575113396224[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 12:00:29.701 INFO  com.zaxxer.hikari.HikariDataSource                :110  [32m374769575113396224[0;39m HikariPool-1 - Starting...
2023-11-01 12:00:30.174 INFO  com.zaxxer.hikari.HikariDataSource                :123  [32m374769575113396224[0;39m HikariPool-1 - Start completed.
2023-11-01 12:00:30.221 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374769575113396224[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/鲨鱼.png","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/螃蟹.png","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 12:00:30.221 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374769575113396224[0;39m ------------- 结束 耗时：632 ms -------------
2023-11-01 12:02:47.738 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374770154552299520[0;39m ------------- 开始 -------------
2023-11-01 12:02:47.738 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374770154552299520[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 12:02:47.738 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374770154552299520[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 12:02:47.739 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374770154552299520[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:02:47.739 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374770154552299520[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 12:02:47.747 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374770154552299520[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/鲨鱼.png","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/螃蟹.png","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 12:02:47.747 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374770154552299520[0;39m ------------- 结束 耗时：9 ms -------------
2023-11-01 12:02:48.369 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374770157198905344[0;39m ------------- 开始 -------------
2023-11-01 12:02:48.370 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374770157198905344[0;39m 请求地址: http://localhost:8080/category/allList GET
2023-11-01 12:02:48.370 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374770157198905344[0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2023-11-01 12:02:48.370 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374770157198905344[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:02:48.372 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374770157198905344[0;39m 请求参数: [{}]
2023-11-01 12:02:48.395 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374770157198905344[0;39m 返回结果: {"content":[{"id":212,"name":"喜欢微生物1","parent":211,"sort":1},{"id":208,"name":"两栖动物","parent":207,"sort":2},{"id":211,"name":"移动缓慢","parent":0,"sort":5},{"id":100,"name":"小型","parent":0,"sort":100},{"id":101,"name":"素食","parent":100,"sort":101},{"id":102,"name":"无脊椎动物","parent":100,"sort":102},{"id":200,"name":"食肉","parent":0,"sort":200},{"id":201,"name":"植物","parent":200,"sort":201},{"id":202,"name":"大型","parent":200,"sort":202}],"success":true}
2023-11-01 12:02:48.396 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374770157198905344[0;39m ------------- 结束 耗时：27 ms -------------
2023-11-01 12:04:05.568 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374770480994979840[0;39m ------------- 开始 -------------
2023-11-01 12:04:05.569 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374770480994979840[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 12:04:05.569 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374770480994979840[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 12:04:05.570 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374770480994979840[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:04:05.570 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374770480994979840[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 12:04:05.576 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374770480994979840[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/鲨鱼.png","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/螃蟹.png","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"海星","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
2023-11-01 12:04:05.576 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374770480994979840[0;39m ------------- 结束 耗时：8 ms -------------
2023-11-01 12:04:49.255 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374770664231538688[0;39m ------------- 开始 -------------
2023-11-01 12:04:49.255 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374770664231538688[0;39m 请求地址: http://localhost:8080/ebook/save POST
2023-11-01 12:04:49.255 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374770664231538688[0;39m 类名方法: com.gec.wiki.controller.EbookController.save
2023-11-01 12:04:49.256 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374770664231538688[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:04:49.257 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374770664231538688[0;39m 请求参数: [{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"螃蟹","viewCount":3,"voteCount":1}]
2023-11-01 12:04:49.332 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374770664231538688[0;39m 返回结果: {"success":true}
2023-11-01 12:04:49.333 INFO  com.gec.wiki.aspect.LogAspect                     :90   [32m374770664231538688[0;39m ------------- 结束 耗时：78 ms -------------
2023-11-01 12:04:49.369 INFO  com.gec.wiki.aspect.LogAspect                     :52   [32m374770664709689344[0;39m ------------- 开始 -------------
2023-11-01 12:04:49.370 INFO  com.gec.wiki.aspect.LogAspect                     :53   [32m374770664709689344[0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2023-11-01 12:04:49.370 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m374770664709689344[0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2023-11-01 12:04:49.370 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m374770664709689344[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-11-01 12:04:49.370 INFO  com.gec.wiki.aspect.LogAspect                     :77   [32m374770664709689344[0;39m 请求参数: [{"page":1,"size":4}]
2023-11-01 12:04:49.377 INFO  com.gec.wiki.aspect.LogAspect                     :89   [32m374770664709689344[0;39m 返回结果: {"content":{"list":[{"category1Id":200,"category2Id":202,"cover":"/image/鲨鱼.png","description":"凶猛的大型食肉海洋动物","docCount":7,"id":1,"name":"鲨鱼","viewCount":1406,"voteCount":771},{"category1Id":100,"category2Id":101,"cover":"/image/沙丁鱼.png","description":"喜欢成群结队出没的小型海洋动物","docCount":1,"id":2,"name":"沙丁鱼","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":212,"cover":"/image/","description":"移动缓慢的海洋生物","docCount":1,"id":3,"name":"螃蟹","viewCount":3,"voteCount":1},{"category1Id":100,"category2Id":102,"cover":"/image/cover4.png","description":"八只触手的软体生物","docCount":1,"id":4,"name":"章鱼","viewCount":4,"voteCount":1}],"total":13},"success":true}
